LICZBA KLASTRÓW,5
CENTROIDY
95,50,88,60,67.4663890945436
9,100,49,4,103.04263678278937
49,50,17,94,109.52851686667397
29,50,73,59,118.41340523324166
26,100,99,52,101.44947805303589
NUMER KLASTRA,0
18,100,33,66,4.12,0
18,100,34,66,3.92,0
18,100,35,58,4.0200000000000005,0
18,100,36,57,4.58,0
18,100,37,66,4.74,0
18,100,38,64,4.26,0
18,100,39,57,4.88,0
18,100,40,66,4.66,0
18,100,41,57,4.78,0
18,100,42,66,4.5200000000000005,0
18,100,43,57,5.7,0
18,100,44,57,5.54,0
18,100,45,57,5.4,0
18,100,46,57,6.0600000000000005,0
18,100,47,57,5.8,0
18,100,48,59,6.22,0
18,100,49,57,5.5600000000000005,0
18,100,50,60,5.46,0
18,100,51,57,5.76,0
18,100,52,57,5.36,0
18,100,53,60,5.32,0
18,100,54,57,5.42,0
18,100,55,57,4.9,0
18,100,56,59,5.04,0
18,100,57,59,5.1000000000000005,0
18,100,58,59,4.8,0
18,100,59,59,5.0200000000000005,0
18,100,60,59,4.94,0
18,100,61,59,5.5,0
18,100,62,59,3.84,0
18,100,63,59,3.88,0
18,100,64,59,3.56,0
18,100,65,59,3.92,0
18,100,66,59,4.44,0
18,100,67,59,4.34,0
18,100,68,59,4.0600000000000005,0
18,100,69,59,4.6000000000000005,0
18,100,70,59,4.6000000000000005,0
18,100,71,59,5.36,0
18,100,72,59,4.64,0
18,100,73,59,4.82,0
18,100,74,59,4.26,0
18,100,75,59,4.24,0
18,100,76,59,3.9,0
18,100,92,76,2.0,0
18,100,94,77,2.02,0
18,100,96,77,1.48,0
24,50,86,36,2.18,0
24,50,87,36,1.78,0
24,50,88,36,1.54,0
24,50,89,36,1.5,0
24,50,90,26,1.26,0
24,50,91,36,1.3,0
24,50,92,26,1.48,0
24,50,98,37,1.3,0
24,100,27,58,3.3200000000000003,0
24,100,28,58,4.0200000000000005,0
24,100,29,58,3.24,0
24,100,30,58,3.38,0
24,100,31,58,3.7800000000000002,0
24,100,32,58,3.62,0
24,100,33,58,4.12,0
24,100,34,58,4.0,0
24,100,35,58,3.9,0
24,100,36,58,3.92,0
24,100,37,58,4.3,0
24,100,38,59,4.5,0
24,100,39,59,5.0,0
24,100,40,59,4.38,0
24,100,41,59,4.82,0
24,100,42,59,4.72,0
24,100,43,59,5.68,0
24,100,44,59,5.8,0
24,100,45,59,6.18,0
24,100,46,59,6.08,0
24,100,47,59,6.5,0
24,100,48,59,6.16,0
24,100,49,59,5.2,0
24,100,50,59,4.9,0
24,100,51,59,5.66,0
24,100,52,59,5.76,0
24,100,53,59,5.38,0
24,100,54,59,6.140000000000001,0
24,100,55,59,4.86,0
24,100,56,59,4.68,0
24,100,57,59,5.08,0
24,100,58,59,5.04,0
24,100,59,59,5.0600000000000005,0
24,100,60,59,5.34,0
24,100,61,59,4.72,0
24,100,62,59,4.72,0
24,100,63,59,4.32,0
24,100,64,59,4.64,0
24,100,65,59,4.68,0
24,100,66,59,4.6000000000000005,0
24,100,67,59,4.14,0
24,100,68,69,4.08,0
24,100,69,59,4.66,0
24,100,70,59,4.5200000000000005,0
24,100,71,59,4.24,0
24,100,72,61,5.26,0
24,100,73,61,5.34,0
24,100,74,61,4.84,0
24,100,75,61,4.78,0
24,100,76,59,4.92,0
24,100,77,61,4.64,0
24,100,78,59,3.98,0
24,100,79,70,4.42,0
24,100,80,70,4.24,0
24,100,81,70,3.88,0
24,100,82,70,3.64,0
24,100,83,70,3.58,0
24,100,84,70,3.1,0
24,100,85,70,2.9,0
24,100,86,70,3.04,0
24,100,87,70,3.22,0
24,100,88,70,2.7,0
24,100,89,70,2.52,0
24,100,90,70,2.62,0
24,100,91,70,2.16,0
24,100,92,70,2.48,0
24,100,93,70,2.08,0
24,100,94,70,2.2600000000000002,0
24,100,95,70,1.9000000000000001,0
24,100,96,81,1.92,0
24,100,97,81,2.0,0
24,100,98,63,1.74,0
24,100,99,63,1.72,0
24,100,100,81,1.76,0
24,100,101,81,1.8,0
24,100,102,63,1.7,0
26,50,51,41,15.72,0
26,50,84,18,7.44,0
26,50,85,18,6.640000000000001,0
26,50,86,18,7.5,0
26,50,87,18,5.96,0
26,50,88,18,6.36,0
26,50,89,18,6.58,0
26,50,97,31,5.64,0
26,50,99,31,4.3,0
26,50,100,31,4.16,0
26,100,34,58,22.080000000000002,0
26,100,40,60,28.240000000000002,0
26,100,41,59,30.3,0
26,100,42,59,28.86,0
26,100,43,60,28.84,0
26,100,44,60,30.560000000000002,0
26,100,46,60,29.84,0
26,100,47,60,29.36,0
26,100,48,60,27.84,0
26,100,49,60,28.54,0
26,100,50,60,28.8,0
26,100,51,60,28.52,0
26,100,52,60,25.84,0
26,100,53,60,25.96,0
26,100,54,60,23.46,0
26,100,55,59,22.52,0
26,100,56,59,22.12,0
26,100,57,59,24.060000000000002,0
26,100,58,59,22.26,0
26,100,59,59,22.72,0
26,100,60,59,21.76,0
26,100,61,59,18.38,0
26,100,62,69,16.98,0
26,100,63,69,19.44,0
26,100,64,69,20.38,0
26,100,65,69,18.6,0
26,100,66,69,18.400000000000002,0
26,100,67,69,18.28,0
26,100,68,69,16.28,0
26,100,69,76,16.580000000000002,0
26,100,70,70,16.56,0
26,100,71,76,16.46,0
26,100,72,76,17.16,0
26,100,73,76,16.46,0
26,100,74,76,14.76,0
26,100,75,76,13.8,0
26,100,76,76,12.24,0
26,100,77,59,11.76,0
26,100,78,76,11.48,0
26,100,79,59,11.1,0
26,100,80,62,10.48,0
26,100,81,62,10.5,0
26,100,82,62,10.34,0
26,100,83,62,10.98,0
26,100,84,62,10.5,0
26,100,85,62,10.82,0
26,100,86,62,11.06,0
26,100,87,62,10.26,0
26,100,88,62,10.14,0
26,100,89,62,9.6,0
26,100,90,62,9.64,0
26,100,91,62,8.66,0
26,100,92,62,7.54,0
26,100,93,62,6.66,0
26,100,94,62,5.94,0
26,100,95,63,5.72,0
26,100,96,63,5.0600000000000005,0
26,100,97,63,5.22,0
26,100,98,63,4.74,0
26,100,99,62,4.14,0
26,100,100,67,3.64,0
26,100,101,82,3.9,0
26,100,102,75,3.96,0
28,50,48,40,3.14,0
28,50,50,41,3.06,0
28,50,52,41,2.96,0
28,50,83,7,3.72,0
28,50,84,7,3.3000000000000003,0
28,50,85,7,2.84,0
28,50,86,18,2.54,0
28,50,87,18,2.62,0
28,50,88,11,2.62,0
28,50,89,18,2.44,0
28,50,90,10,2.66,0
28,50,91,11,2.86,0
28,50,92,11,2.6,0
28,50,93,12,2.98,0
28,50,94,12,2.8000000000000003,0
28,50,95,12,2.66,0
28,50,96,12,3.02,0
28,50,97,12,2.7600000000000002,0
28,50,98,14,2.62,0
28,50,99,14,2.4,0
28,50,100,14,2.44,0
28,50,101,12,2.32,0
28,50,102,14,2.32,0
28,100,22,58,4.12,0
28,100,23,58,3.7600000000000002,0
28,100,24,58,3.8200000000000003,0
28,100,25,58,3.54,0
28,100,26,58,4.04,0
28,100,27,58,4.22,0
28,100,28,58,5.0600000000000005,0
28,100,29,58,4.88,0
28,100,30,58,4.82,0
28,100,31,58,4.74,0
28,100,32,64,4.6000000000000005,0
28,100,33,58,5.66,0
28,100,34,57,4.5600000000000005,0
28,100,35,58,4.12,0
28,100,36,58,4.96,0
28,100,37,58,5.44,0
28,100,38,58,6.12,0
28,100,39,58,5.84,0
28,100,40,58,5.82,0
28,100,41,59,6.28,0
28,100,42,59,6.58,0
28,100,43,59,6.92,0
28,100,44,59,6.94,0
28,100,45,59,6.92,0
28,100,46,60,5.64,0
28,100,47,59,5.9,0
28,100,48,59,6.0600000000000005,0
28,100,49,60,6.08,0
28,100,50,60,5.68,0
28,100,51,60,5.82,0
28,100,52,60,5.42,0
28,100,53,59,4.74,0
28,100,54,60,5.04,0
28,100,55,59,4.54,0
28,100,56,59,4.34,0
28,100,57,59,4.68,0
28,100,58,59,4.5600000000000005,0
28,100,59,59,4.96,0
28,100,60,59,5.28,0
28,100,61,59,4.94,0
28,100,62,69,5.0,0
28,100,63,69,5.36,0
28,100,64,69,5.74,0
28,100,65,69,5.5200000000000005,0
28,100,66,59,5.32,0
28,100,67,59,5.5,0
28,100,68,59,5.88,0
28,100,69,59,5.6000000000000005,0
28,100,70,59,5.86,0
28,100,71,70,5.8,0
28,100,72,70,5.44,0
28,100,73,59,5.86,0
28,100,74,59,5.0,0
28,100,75,59,4.58,0
28,100,76,59,4.88,0
28,100,77,59,4.12,0
28,100,78,59,4.3,0
28,100,79,70,3.66,0
28,100,80,59,4.08,0
28,100,81,59,4.08,0
28,100,82,62,4.28,0
28,100,83,62,3.7800000000000002,0
28,100,84,83,3.8000000000000003,0
28,100,85,62,3.7,0
28,100,86,62,3.8200000000000003,0
28,100,87,62,3.96,0
28,100,88,62,3.7600000000000002,0
28,100,89,62,3.64,0
28,100,90,62,3.2600000000000002,0
28,100,91,62,3.6,0
28,100,92,62,2.96,0
28,100,93,63,3.18,0
28,100,94,63,3.24,0
28,100,95,63,2.68,0
28,100,96,63,2.42,0
28,100,97,62,2.68,0
28,100,98,63,2.66,0
28,100,99,84,2.24,0
28,100,100,85,2.2800000000000002,0
28,100,101,67,2.4,0
28,100,102,75,2.6,0
30,100,95,62,22.28,0
30,100,96,73,20.44,0
30,100,97,73,20.66,0
30,100,98,74,19.76,0
30,100,99,74,20.84,0
30,100,100,74,18.28,0
30,100,101,74,17.98,0
30,100,102,62,15.16,0
32,50,84,9,13.66,0
32,50,85,18,12.8,0
32,50,86,18,12.92,0
32,50,87,18,13.620000000000001,0
32,50,88,18,13.48,0
32,50,89,10,14.1,0
32,50,90,10,12.66,0
32,50,91,11,12.8,0
32,50,92,11,12.84,0
32,50,93,12,13.38,0
32,50,94,12,13.44,0
32,50,95,12,11.52,0
32,50,96,12,11.4,0
32,50,97,12,10.5,0
32,50,98,12,10.26,0
32,50,99,12,9.84,0
32,50,100,12,9.14,0
32,50,101,12,9.040000000000001,0
32,50,102,12,9.4,0
32,100,64,69,38.480000000000004,0
32,100,65,69,37.76,0
32,100,66,69,35.58,0
32,100,67,69,36.86,0
32,100,68,69,32.06,0
32,100,69,59,31.8,0
32,100,70,59,32.84,0
32,100,71,59,30.98,0
32,100,72,59,28.8,0
32,100,73,59,27.46,0
32,100,74,76,27.84,0
32,100,75,70,26.42,0
32,100,76,59,25.82,0
32,100,77,59,23.36,0
32,100,78,59,24.36,0
32,100,79,70,24.02,0
32,100,80,59,24.66,0
32,100,81,59,23.56,0
32,100,82,59,21.080000000000002,0
32,100,83,62,20.3,0
32,100,84,62,19.48,0
32,100,85,62,21.5,0
32,100,86,62,21.52,0
32,100,87,62,22.62,0
32,100,88,62,22.400000000000002,0
32,100,89,62,22.7,0
32,100,90,62,21.18,0
32,100,91,62,18.82,0
32,100,92,62,15.6,0
32,100,93,62,15.46,0
32,100,94,62,13.76,0
32,100,95,62,13.42,0
32,100,96,62,11.540000000000001,0
32,100,97,62,11.36,0
32,100,98,62,10.72,0
32,100,99,63,9.92,0
32,100,100,86,8.96,0
32,100,101,67,10.18,0
32,100,102,75,9.94,0
34,50,74,9,11.08,0
34,50,75,9,12.120000000000001,0
34,50,77,9,12.18,0
34,50,78,7,10.92,0
34,50,79,7,9.68,0
34,50,80,9,9.0,0
34,50,81,7,8.24,0
34,50,82,9,7.34,0
34,50,83,9,6.66,0
34,50,84,7,6.0,0
34,50,85,9,5.04,0
34,50,86,11,4.64,0
34,50,87,18,5.1000000000000005,0
34,50,88,11,5.64,0
34,50,89,11,5.04,0
34,50,90,11,5.54,0
34,50,91,11,5.18,0
34,50,92,18,4.86,0
34,50,93,12,5.6000000000000005,0
34,50,94,12,5.24,0
34,50,95,12,5.34,0
34,50,96,12,4.64,0
34,50,97,42,4.76,0
34,50,98,12,4.0,0
34,50,99,12,4.36,0
34,50,100,13,4.28,0
34,50,101,20,4.36,0
34,50,102,12,4.76,0
34,100,25,58,13.36,0
34,100,26,58,14.52,0
34,100,27,58,15.26,0
34,100,28,58,13.34,0
34,100,33,58,16.52,0
34,100,34,58,15.040000000000001,0
34,100,35,58,14.84,0
34,100,36,58,17.84,0
34,100,37,58,18.5,0
34,100,38,58,17.900000000000002,0
34,100,39,58,17.98,0
34,100,40,58,18.36,0
34,100,41,59,20.14,0
34,100,42,59,22.56,0
34,100,43,59,22.16,0
34,100,44,59,23.66,0
34,100,45,60,23.240000000000002,0
34,100,46,59,22.54,0
34,100,47,59,21.84,0
34,100,48,60,21.3,0
34,100,49,60,19.8,0
34,100,50,60,20.1,0
34,100,51,60,20.44,0
34,100,52,60,18.56,0
34,100,53,60,16.62,0
34,100,54,60,16.12,0
34,100,55,59,14.86,0
34,100,56,59,14.4,0
34,100,57,59,14.06,0
34,100,58,59,15.82,0
34,100,59,59,17.02,0
34,100,60,59,16.02,0
34,100,61,59,14.66,0
34,100,62,59,12.22,0
34,100,63,69,13.44,0
34,100,64,69,16.02,0
34,100,65,69,16.0,0
34,100,66,69,14.16,0
34,100,67,69,13.22,0
34,100,68,69,12.34,0
34,100,69,59,12.1,0
34,100,70,59,13.72,0
34,100,71,59,12.38,0
34,100,72,61,12.780000000000001,0
34,100,73,61,13.3,0
34,100,74,61,12.6,0
34,100,75,61,11.28,0
34,100,76,59,10.56,0
34,100,77,61,10.02,0
34,100,78,70,10.94,0
34,100,79,70,10.24,0
34,100,80,59,9.72,0
34,100,81,59,9.78,0
34,100,82,83,7.68,0
34,100,83,62,7.9,0
34,100,84,88,7.8,0
34,100,85,62,8.06,0
34,100,86,62,7.04,0
34,100,87,62,8.14,0
34,100,88,62,8.64,0
34,100,89,62,9.02,0
34,100,90,62,8.1,0
34,100,91,62,6.86,0
34,100,92,62,6.34,0
34,100,93,62,5.5200000000000005,0
34,100,94,62,5.84,0
34,100,95,62,5.3,0
34,100,96,62,4.42,0
34,100,97,63,5.0,0
34,100,98,63,4.86,0
34,100,99,63,4.08,0
34,100,100,62,4.0600000000000005,0
34,100,101,67,3.72,0
34,100,102,67,4.04,0
36,50,60,48,15.3,0
36,50,69,17,20.66,0
36,50,71,17,21.18,0
36,50,73,17,18.64,0
36,50,78,9,18.28,0
36,50,79,32,16.88,0
36,50,80,32,16.86,0
36,50,81,9,15.1,0
36,50,82,9,13.52,0
36,50,83,9,11.92,0
36,50,84,9,10.08,0
36,50,85,9,8.700000000000001,0
36,50,86,10,8.74,0
36,50,87,10,10.040000000000001,0
36,50,88,10,10.26,0
36,50,89,10,10.18,0
36,50,90,10,11.24,0
36,50,91,11,10.32,0
36,50,92,11,11.0,0
36,50,93,18,9.46,0
36,50,94,11,7.6000000000000005,0
36,50,95,11,9.040000000000001,0
36,50,96,11,8.36,0
36,50,97,11,8.14,0
36,50,98,11,7.18,0
36,50,99,12,6.6000000000000005,0
36,50,100,13,7.46,0
36,50,101,12,6.62,0
36,50,102,12,7.04,0
36,100,42,64,41.26,0
36,100,43,64,40.68,0
36,100,44,64,42.46,0
36,100,45,64,38.24,0
36,100,46,64,38.1,0
36,100,47,64,37.76,0
36,100,48,64,35.24,0
36,100,49,64,36.1,0
36,100,50,64,34.800000000000004,0
36,100,51,64,32.46,0
36,100,52,64,34.56,0
36,100,53,64,32.54,0
36,100,54,64,32.68,0
36,100,55,64,31.740000000000002,0
36,100,56,64,29.060000000000002,0
36,100,57,64,28.2,0
36,100,58,64,26.94,0
36,100,59,64,30.2,0
36,100,60,64,31.38,0
36,100,61,64,29.580000000000002,0
36,100,62,64,25.36,0
36,100,63,59,23.580000000000002,0
36,100,64,59,23.92,0
36,100,65,59,24.14,0
36,100,66,59,24.76,0
36,100,67,69,25.54,0
36,100,68,64,23.68,0
36,100,69,69,23.26,0
36,100,70,69,23.34,0
36,100,71,70,21.3,0
36,100,72,61,22.900000000000002,0
36,100,73,61,22.14,0
36,100,74,61,21.14,0
36,100,75,70,20.68,0
36,100,76,61,19.16,0
36,100,77,70,18.94,0
36,100,78,70,18.400000000000002,0
36,100,79,70,18.900000000000002,0
36,100,80,70,17.82,0
36,100,81,70,15.98,0
36,100,82,70,13.5,0
36,100,83,64,12.76,0
36,100,84,88,12.76,0
36,100,85,88,14.64,0
36,100,86,88,14.540000000000001,0
36,100,87,88,14.58,0
36,100,88,62,16.94,0
36,100,89,62,14.64,0
36,100,90,62,16.14,0
36,100,91,62,14.22,0
36,100,92,62,12.540000000000001,0
36,100,93,62,12.4,0
36,100,94,62,9.68,0
36,100,95,62,11.06,0
36,100,96,62,9.94,0
36,100,97,62,9.58,0
36,100,98,66,8.56,0
36,100,99,62,8.52,0
36,100,100,66,7.5,0
36,100,101,66,7.88,0
36,100,102,66,6.94,0
38,50,60,16,12.02,0
38,50,77,9,22.72,0
38,50,78,9,18.56,0
38,50,79,32,23.12,0
38,50,80,32,19.46,0
38,50,81,9,15.26,0
38,50,82,9,12.0,0
38,50,83,9,11.120000000000001,0
38,50,84,36,8.68,0
38,50,85,36,9.32,0
38,50,86,25,7.92,0
38,50,87,25,9.620000000000001,0
38,50,88,25,8.76,0
38,50,89,10,8.14,0
38,50,90,11,9.3,0
38,50,91,11,9.64,0
38,50,92,11,10.4,0
38,50,93,11,9.1,0
38,50,94,11,8.620000000000001,0
38,50,95,11,8.36,0
38,50,96,11,8.02,0
38,50,97,11,7.0200000000000005,0
38,50,98,11,6.66,0
38,50,99,31,6.26,0
38,50,100,31,5.96,0
38,50,101,31,5.74,0
38,50,102,12,6.36,0
38,100,30,64,23.28,0
38,100,31,64,24.78,0
38,100,32,64,27.04,0
38,100,33,64,27.98,0
38,100,34,64,27.580000000000002,0
38,100,35,64,25.72,0
38,100,36,64,29.78,0
38,100,37,64,31.62,0
38,100,38,64,31.36,0
38,100,39,64,31.5,0
38,100,40,64,30.8,0
38,100,41,64,31.2,0
38,100,42,64,29.98,0
38,100,43,64,31.1,0
38,100,44,64,30.54,0
38,100,45,64,29.8,0
38,100,46,64,30.6,0
38,100,47,59,32.12,0
38,100,48,59,33.34,0
38,100,49,59,31.8,0
38,100,50,59,31.16,0
38,100,51,59,31.6,0
38,100,52,59,29.88,0
38,100,53,59,28.78,0
38,100,54,57,29.32,0
38,100,55,59,25.32,0
38,100,56,59,24.72,0
38,100,57,59,26.78,0
38,100,58,59,26.02,0
38,100,59,59,26.26,0
38,100,60,59,25.26,0
38,100,61,59,23.66,0
38,100,62,59,23.16,0
38,100,63,59,20.740000000000002,0
38,100,64,59,20.94,0
38,100,65,59,21.76,0
38,100,66,59,21.84,0
38,100,67,59,22.54,0
38,100,68,59,22.82,0
38,100,69,59,23.28,0
38,100,70,59,24.2,0
38,100,71,59,22.76,0
38,100,72,61,26.400000000000002,0
38,100,73,61,25.92,0
38,100,74,61,26.38,0
38,100,75,61,24.560000000000002,0
38,100,76,61,24.0,0
38,100,77,61,21.3,0
38,100,78,61,19.46,0
38,100,79,61,20.48,0
38,100,80,70,18.900000000000002,0
38,100,81,61,17.72,0
38,100,82,61,14.82,0
38,100,83,61,13.38,0
38,100,84,61,11.88,0
38,100,85,70,11.86,0
38,100,86,61,10.36,0
38,100,87,70,10.76,0
38,100,88,62,9.88,0
38,100,89,70,9.22,0
38,100,90,70,9.42,0
38,100,91,62,8.52,0
38,100,92,70,8.2,0
38,100,93,62,8.44,0
38,100,94,63,7.54,0
38,100,95,70,6.46,0
38,100,96,63,6.42,0
38,100,97,70,6.0,0
38,100,98,63,6.0200000000000005,0
38,100,99,78,5.92,0
38,100,100,78,6.24,0
38,100,101,67,6.18,0
38,100,102,67,6.24,0
40,50,76,7,23.96,0
40,50,77,7,25.560000000000002,0
40,50,78,7,22.2,0
40,50,79,9,21.62,0
40,50,80,7,20.98,0
40,50,81,9,18.04,0
40,50,82,7,17.36,0
40,50,83,30,15.1,0
40,50,84,18,14.8,0
40,50,85,18,15.98,0
40,50,86,18,15.68,0
40,50,87,18,15.36,0
40,50,88,18,16.04,0
40,50,89,18,14.92,0
40,50,90,18,15.06,0
40,50,91,18,14.14,0
40,50,92,18,13.540000000000001,0
40,50,93,18,13.1,0
40,50,94,18,11.58,0
40,50,95,12,10.6,0
40,50,96,31,11.14,0
40,50,97,31,10.64,0
40,50,98,31,9.4,0
40,50,99,14,10.28,0
40,50,100,13,9.92,0
40,50,101,20,11.08,0
40,50,102,12,10.08,0
40,100,61,59,50.64,0
40,100,62,59,44.36,0
40,100,63,59,43.6,0
40,100,64,59,41.22,0
40,100,65,59,43.74,0
40,100,66,59,40.68,0
40,100,67,59,39.86,0
40,100,68,59,42.68,0
40,100,69,59,42.26,0
40,100,70,59,40.34,0
40,100,71,59,43.32,0
40,100,72,59,44.300000000000004,0
40,100,73,59,43.32,0
40,100,74,59,45.58,0
40,100,75,59,42.4,0
40,100,76,59,43.94,0
40,100,77,59,45.12,0
40,100,78,59,41.06,0
40,100,79,59,45.14,0
40,100,80,59,42.84,0
40,100,81,59,39.2,0
40,100,82,59,36.04,0
40,100,83,59,31.78,0
40,100,84,59,28.54,0
40,100,85,59,27.12,0
40,100,86,59,24.34,0
40,100,87,76,23.38,0
40,100,88,59,23.5,0
40,100,89,76,20.14,0
40,100,90,76,20.76,0
40,100,91,76,18.34,0
40,100,92,76,17.78,0
40,100,93,76,15.6,0
40,100,94,59,15.040000000000001,0
40,100,95,76,13.9,0
40,100,96,76,11.84,0
40,100,97,76,11.28,0
40,100,98,77,10.86,0
40,100,99,77,9.74,0
40,100,100,77,8.98,0
40,100,101,66,9.38,0
40,100,102,94,8.82,0
42,50,43,28,22.68,0
42,50,44,28,24.84,0
42,50,45,28,26.62,0
42,50,46,28,23.080000000000002,0
42,50,47,28,20.28,0
42,50,60,15,14.88,0
42,50,67,6,18.04,0
42,50,68,6,18.16,0
42,50,69,6,18.62,0
42,50,70,6,18.06,0
42,50,71,6,17.82,0
42,50,72,6,19.44,0
42,50,73,6,17.12,0
42,50,74,6,17.2,0
42,50,75,9,17.56,0
42,50,76,9,19.64,0
42,50,77,9,21.12,0
42,50,78,9,20.04,0
42,50,79,9,19.26,0
42,50,80,32,18.04,0
42,50,81,9,15.88,0
42,50,82,9,14.14,0
42,50,83,9,11.6,0
42,50,84,9,9.76,0
42,50,85,18,9.5,0
42,50,86,18,9.76,0
42,50,87,18,9.16,0
42,50,88,18,9.540000000000001,0
42,50,89,18,9.52,0
42,50,90,18,9.16,0
42,50,91,18,9.0,0
42,50,92,11,8.44,0
42,50,93,18,8.56,0
42,50,94,11,8.620000000000001,0
42,50,95,18,8.02,0
42,50,96,11,7.48,0
42,50,97,11,7.5200000000000005,0
42,50,98,11,7.66,0
42,50,99,11,6.74,0
42,50,100,20,6.88,0
42,50,101,20,7.34,0
42,50,102,20,7.16,0
42,100,23,66,14.780000000000001,0
42,100,24,66,15.200000000000001,0
42,100,25,58,14.94,0
42,100,26,57,15.74,0
42,100,27,58,16.7,0
42,100,28,58,17.3,0
42,100,29,58,16.76,0
42,100,30,66,17.42,0
42,100,31,57,19.32,0
42,100,32,58,23.080000000000002,0
42,100,33,64,25.82,0
42,100,34,64,25.42,0
42,100,35,57,24.04,0
42,100,36,57,26.900000000000002,0
42,100,37,57,30.76,0
42,100,38,57,28.54,0
42,100,39,57,27.16,0
42,100,40,57,25.78,0
42,100,41,58,28.04,0
42,100,42,58,29.18,0
42,100,43,58,28.0,0
42,100,44,59,30.48,0
42,100,45,59,29.5,0
42,100,46,59,32.980000000000004,0
42,100,47,59,35.78,0
42,100,48,59,34.74,0
42,100,49,59,32.76,0
42,100,50,59,31.88,0
42,100,51,59,31.720000000000002,0
42,100,52,57,30.98,0
42,100,53,59,32.92,0
42,100,54,57,33.4,0
42,100,55,59,31.3,0
42,100,56,59,30.5,0
42,100,57,59,31.16,0
42,100,58,59,29.36,0
42,100,59,59,31.68,0
42,100,60,59,29.88,0
42,100,61,59,26.6,0
42,100,62,59,24.580000000000002,0
42,100,63,59,23.18,0
42,100,64,59,21.240000000000002,0
42,100,65,59,23.42,0
42,100,66,59,21.36,0
42,100,67,59,20.94,0
42,100,68,59,22.22,0
42,100,69,59,22.78,0
42,100,70,59,23.240000000000002,0
42,100,71,59,24.12,0
42,100,72,59,24.6,0
42,100,73,59,25.34,0
42,100,74,59,24.98,0
42,100,75,59,24.26,0
42,100,76,59,24.38,0
42,100,77,59,24.92,0
42,100,78,59,26.580000000000002,0
42,100,79,59,26.8,0
42,100,80,59,26.740000000000002,0
42,100,81,59,25.16,0
42,100,82,59,22.82,0
42,100,83,59,19.240000000000002,0
42,100,84,59,18.96,0
42,100,85,59,16.9,0
42,100,86,59,15.4,0
42,100,87,59,15.24,0
42,100,88,59,14.24,0
42,100,89,59,13.74,0
42,100,90,59,12.36,0
42,100,91,59,12.0,0
42,100,92,59,11.040000000000001,0
42,100,93,70,10.72,0
42,100,94,59,10.18,0
42,100,95,70,9.24,0
42,100,96,70,9.38,0
42,100,97,59,9.3,0
42,100,98,59,7.86,0
42,100,99,59,7.82,0
42,100,100,62,7.74,0
42,100,101,67,8.64,0
42,100,102,67,7.24,0
44,50,25,34,5.18,0
44,50,28,24,4.34,0
44,50,29,24,4.64,0
44,50,30,24,4.8,0
44,50,31,49,4.66,0
44,50,44,22,7.44,0
44,50,45,22,6.92,0
44,50,46,22,7.140000000000001,0
44,50,47,22,7.5600000000000005,0
44,50,48,22,6.54,0
44,50,49,22,6.22,0
44,50,50,22,5.6000000000000005,0
44,50,57,4,7.68,0
44,50,58,4,6.78,0
44,50,59,4,5.9,0
44,50,60,6,5.0600000000000005,0
44,50,61,6,7.32,0
44,50,62,6,7.8,0
44,50,63,6,7.44,0
44,50,64,6,7.54,0
44,50,65,6,7.2,0
44,50,66,6,6.44,0
44,50,67,6,6.4,0
44,50,68,6,6.04,0
44,50,69,6,5.7,0
44,50,70,7,5.64,0
44,50,71,7,7.2,0
44,50,72,7,6.62,0
44,50,73,7,5.66,0
44,50,74,7,5.8,0
44,50,75,7,5.28,0
44,50,76,9,5.38,0
44,50,77,9,6.46,0
44,50,78,9,5.18,0
44,50,79,9,4.46,0
44,50,80,9,4.64,0
44,50,81,9,4.2,0
44,50,82,9,3.38,0
44,50,83,18,2.98,0
44,50,84,18,2.82,0
44,50,85,18,2.62,0
44,50,86,18,2.88,0
44,50,87,18,2.88,0
44,50,88,18,2.7600000000000002,0
44,50,89,18,3.04,0
44,50,90,18,2.46,0
44,50,91,18,2.96,0
44,50,92,18,2.84,0
44,50,93,12,2.92,0
44,50,94,12,2.9,0
44,50,95,12,2.68,0
44,50,96,12,2.22,0
44,50,97,11,2.24,0
44,50,98,12,2.1,0
44,50,99,12,2.08,0
44,50,100,12,1.82,0
44,50,101,12,2.04,0
44,50,102,12,2.02,0
44,100,14,58,7.0200000000000005,0
44,100,15,58,7.98,0
44,100,16,58,8.0,0
44,100,17,58,7.78,0
44,100,18,58,8.040000000000001,0
44,100,19,58,8.1,0
44,100,20,58,8.82,0
44,100,21,58,9.700000000000001,0
44,100,22,58,9.700000000000001,0
44,100,23,58,9.06,0
44,100,24,58,8.96,0
44,100,25,58,9.52,0
44,100,26,58,9.68,0
44,100,27,58,10.040000000000001,0
44,100,28,58,9.200000000000001,0
44,100,29,80,8.32,0
44,100,30,58,8.84,0
44,100,31,58,8.8,0
44,100,32,58,9.82,0
44,100,33,58,10.88,0
44,100,34,58,9.120000000000001,0
44,100,35,58,8.48,0
44,100,36,58,10.5,0
44,100,37,58,12.98,0
44,100,38,58,11.16,0
44,100,39,58,9.64,0
44,100,40,58,9.66,0
44,100,41,59,9.4,0
44,100,42,60,9.9,0
44,100,43,59,10.6,0
44,100,44,59,11.94,0
44,100,45,60,11.120000000000001,0
44,100,46,59,10.9,0
44,100,47,59,10.620000000000001,0
44,100,48,59,12.22,0
44,100,49,60,10.32,0
44,100,50,60,11.74,0
44,100,51,60,11.08,0
44,100,52,60,10.9,0
